id,name,機構統一編號,資料來源系統代號,資料來源系統,原機構代碼,主類別,次類別,address,許可狀態
JEA00011165,蒲公英護理之家,,C03,醫事管理系統,7433051398,T05,T0501,新竹縣竹北市泰和里11鄰中泰路2號2~4樓,C04
JEA00011174,懷恩護理之家,,C03,醫事管理系統,7433060057,T05,T0501,新竹縣湖口鄉中山三街8號,C04
JEA00011183,荷蘭村護理之家,,C03,醫事管理系統,7433070017,T05,T0501,新竹縣橫山鄉沙坑村3鄰中豐路三段76號,C04
JEA00011192,長泰護理之家,,C03,醫事管理系統,7433080522,T05,T0501,新竹縣新豐鄉埔和村14鄰埔頂363-10號,C04
JEA00011200,和康護理之家,,C03,醫事管理系統,7433080531,T05,T0501,新竹縣新豐鄉員山村7鄰員山133-59號,C04
JEA00011219,芊馨園護理之家,,C03,醫事管理系統,7433091070,T05,T0501,新竹縣芎林鄉上山村8鄰上山82-12號,C04
JEA00012443,臺北榮民總醫院新竹分院附設護理之家,,C03,醫事管理系統,7533031030,T05,T0501,新竹縣竹東鎮中豐路一段81號,C04
JEA00012821,天主教仁慈醫療財團法人附設新竹仁慈護理之家,,C03,醫事管理系統,7733060517,T05,T0501,新竹縣湖口鄉忠孝路29號,C04
JEA00013118,國立臺灣大學醫學院附設醫院新竹臺大分院生醫醫院附設居家護理所,,C03,醫事管理系統,7133030053,T05,T0501,新竹縣竹東鎮至善路52號,C04
JEA00013730,東元醫療社團法人附設居家護理所,,C03,醫事管理系統,7333050013,T05,T0501,新竹縣竹北市縣政二路69號,C04
JEA00017105,羽居家護理所,,C03,醫事管理系統,7433030559,T05,T0501,新竹縣竹東鎮明星路228巷14號,C04
JEA00017114,美安居家護理所,,C03,醫事管理系統,7433051183,T05,T0501,新竹縣竹北市莊敬五街169號8樓,C04
JEA00017123,菩心居家護理所,85271051,C03,醫事管理系統,7433051389,T05,T0501,新竹縣竹北市華興三街268號4樓,C04
JEA00018825,關西鎮衛生所附設居家護理所,,C03,醫事管理系統,7533010513,T05,T0501,新竹縣關西鎮西安里中山路207號,C04
JEA00018834,新埔鎮衛生所附設居家護理所,,C03,醫事管理系統,7533020519,T05,T0501,新竹縣新埔鎮田新里10鄰福德街535號,C04
JEA00018843,臺北榮民總醫院新竹分院附設居家護理所,,C03,醫事管理系統,7533031049,T05,T0501,新竹縣竹東鎮中豐路一段81號,C04
JEA00018852,新竹縣竹東鎮衛生所附設居家護理所,,C03,醫事管理系統,7533031058,T05,T0501,新竹縣竹東鎮中正路221號,C04
JEA00018861,新竹縣竹北市衛生所附設居家護理所,,C03,醫事管理系統,7533050517,T05,T0501,新竹縣竹北市光明二街89號,C04
JEA00018870,新竹縣湖口鄉衛生所附設居家護理所,,C03,醫事管理系統,7533060513,T05,T0501,新竹縣湖口鄉中正村19鄰達生路506號,C04
JEA00018889,橫山鄉衛生所附設居家護理所,,C03,醫事管理系統,7533070519,T05,T0501,新竹縣橫山鄉大肚村新興街141巷10號,C04
JEA00018898,新豐鄉衛生所附設居家護理所,,C03,醫事管理系統,7533080515,T05,T0501,新竹縣新豐鄉重興村萃豐路21號,C04
JEA00018906,芎林鄉衛生所附設居家護理所,,C03,醫事管理系統,7533090511,T05,T0501,新竹縣芎林鄉芎林村文山路532號,C04
JEA00018915,新竹縣寶山鄉衛生所附設居家護理所,,C03,醫事管理系統,7533100512,T05,T0501,新竹縣寶山鄉雙溪村7鄰雙園路二段273號,C04
JEA00018924,北埔鄉衛生所附設居家護理所,,C03,醫事管理系統,7533110518,T05,T0501,新竹縣北埔鄉北埔街90號,C04
JEA00018933,峨眉鄉衛生所附設居家護理所,,C03,醫事管理系統,7533120014,T05,T0501,新竹縣峨眉鄉峨眉村五號,C04
JEA00018942,尖石衛生所附設居家護理所,,C03,醫事管理系統,7533130010,T05,T0501,新竹縣尖石鄉嘉樂村２鄰麥樹仁61號,C04
JEA00018951,新竹縣五峰鄉衛生所附設居家護理所,,C03,醫事管理系統,7533140016,T05,T0501,新竹縣五峰鄉大隘村六鄰九十九號,C04
JEA00019752,大安醫院附設居家護理所,,C03,醫事管理系統,7633051052,T05,T0501,新竹縣竹北市博愛街318巷6號,C04
JEA00019761,新仁醫院附設居家護理所,,C03,醫事管理系統,7633051070,T05,T0501,新竹縣竹北市博愛街三三一號,C04
JEA00019932,天主教仁慈醫療財團法人附設新竹仁慈居家護理所,,C03,醫事管理系統,7733060017,T05,T0501,新竹縣湖口鄉忠孝路２９號,C04
JFA00319604,社團法人新竹縣紅十字會附設新竹縣私立博愛居家式服務類長期照顧服務機構,47270898,C04,長照機構暨長照人員相關管理資訊系統,1R0600001,T06,T0601,新竹縣竹北市泰和里新泰路92號7樓之1,C04
JFA00320512,社團法人中華民國五福社會服務協會附設新竹縣私立五福居家式服務類長期照顧服務機構,42226022,C04,長照機構暨長照人員相關管理資訊系統,1R0600002,T06,T0601,新竹縣新豐鄉松柏村莊敬街26巷1弄15號,C04
JFA00320521,新竹縣私立禾意關懷協會居家式服務類長期照顧服務機構,82154501,C04,長照機構暨長照人員相關管理資訊系統,1N0600001,T06,T0601,新竹縣新埔鎮四座里楊新路一段5號,C04
JFA00320530,社團法人中華民國原住民老人長期照顧暨婦幼受暴緊急安置發展關懷協會附設新竹縣私立拿互依居家長照機構,41704101,C04,長照機構暨長照人員相關管理資訊系統,1R0600003,T06,T0601,新竹縣尖石鄉嘉樂村麥樹仁60號,C04
JFA00320549,信馨居服有限公司附設新竹縣私立信馨居家式服務類長期照顧服務機構,82294263,C04,長照機構暨長照人員相關管理資訊系統,1V0600001,T06,T0601,新竹縣竹北市北崙里光明三路186號3樓之2,C04
JFA00323267,康瑄生活實業有限公司附設私立康瑄居家長照機構,85277132,C04,長照機構暨長照人員相關管理資訊系統,1V0600003,T06,T0601,新竹縣芎林鄉上山村光明六街19號,C04
JFA00323898,新竹縣私立菩心居家式服務類長期照顧服務機構,85310527,C04,長照機構暨長照人員相關管理資訊系統,1X0600001,T06,T0601,新竹縣竹北市新國里華興三街268號2樓,C04
JFA00323988,福氣銀髮事業有限公司附設私立福氣居家長照機構,85039694,C04,長照機構暨長照人員相關管理資訊系統,1V0600004,T06,T0601,新竹縣竹北市竹仁里四維街214號2樓,C04
JFA00324202,新竹縣私立高強居家式長照機構,85315500,C04,長照機構暨長照人員相關管理資訊系統,1X0600002,T06,T0601,新竹縣湖口鄉勝利村蘭州二街3號5樓,C04
JFA00327263,新竹縣私立禾園居家長照機構,85417984,C04,長照機構暨長照人員相關管理資訊系統,1X0600003,T06,T0601,新竹縣芎林鄉新鳳村燥坑9-8號3樓之7,C04
JFA00327777,新竹縣私立康禾居家式服務類長期照顧服務機構,87331885,C04,長照機構暨長照人員相關管理資訊系統,1X0600004,T06,T0601,新竹縣關西鎮東平里4鄰大旱坑42號,C04
JFA00327939,仁祥國際有限公司附設私立仁祥居家長照機構,83765467,C04,長照機構暨長照人員相關管理資訊系統,1V0600005,T06,T0601,新竹縣竹北市鹿場里自強南路139號2樓,C04
JFA00328217,新竹縣福田社會福利協會,87370346,C04,長照機構暨長照人員相關管理資訊系統,1N0600002,T06,T0601,新竹縣竹北市興安里縣政一街123號3樓之7號,C04
JFA00328893,人欣健康事業有限公司附設新竹縣私立德善居家長照機構,83061170,C04,長照機構暨長照人員相關管理資訊系統,1V0600006,T06,T0601,新竹縣湖口鄉德盛村成功路58號,C04
JFA00329702,哈佛有限公司附設新竹縣私立哈佛居家長照機構,87512231,C04,長照機構暨長照人員相關管理資訊系統,1V0600007,T06,T0601,新竹縣關西鎮西安里2鄰中正路121號,C04
JFA00331862,紫宸運動實業社附設私立紫宸居家長照機構,87063109,C04,長照機構暨長照人員相關管理資訊系統,1X0600006,T06,T0601,新竹縣湖口鄉信勢村明德街296號,C04
JFA00332537,財團法人中華民國彿教慈濟慈濟事業基金會附設新竹市居家長照機構,85266711,C04,長照機構暨長照人員相關管理資訊系統,1S0600002,T06,T0601,新竹縣竹東鎮大鄉里文林路168號,C04
JFA00333851,新竹縣寶山鄉觀光休閒產業文化協會附設私立新城風糖莊園居家長照機構,9853090,C04,長照機構暨長照人員相關管理資訊系統,1N0600003,T06,T0601,新竹縣寶山鄉新城村8鄰寶新路二段336號,C04
JFA00334571,社團法人新竹縣社區學習照顧服務協會附設新竹縣私立柏壽居家長照機構,91807047,C04,長照機構暨長照人員相關管理資訊系統,1R0600004,T06,T0601,新竹縣湖口鄉勝利村17鄰勝利路二段128號,C04
JFA00334625,新竹縣私立以馬內利居家長照機構,91322803,C04,長照機構暨長照人員相關管理資訊系統,1X0600007,T06,T0601,新竹縣五峰鄉花園村天湖230之21號,C04
JFA00337361,艾心有限公司附設新竹縣私立艾心居家長照機構,91384770,C04,長照機構暨長照人員相關管理資訊系統,1V0600008,T06,T0601,新竹縣新埔鎮田新里10鄰福德街896號1樓,C04
JFA00341131,懷安有限公司附設新竹縣私立豐心居家長照機構,91917001,C04,長照機構暨長照人員相關管理資訊系統,1V0600009,T06,T0601,新竹縣新豐鄉松柏村2鄰康樂路一段422號,C04
JFA00341140,新竹縣珍心社會福利協會附設私立珍丞居家長照機構,91923003,C04,長照機構暨長照人員相關管理資訊系統,1N0600004,T06,T0601,新竹縣新埔鎮田新里2鄰田新十街70號一樓,C04
JFA00344958,新竹縣私立友善居家長照機構,92625636,C04,長照機構暨長照人員相關管理資訊系統,1X0600008,T06,T0601,新竹縣橫山鄉新興村11鄰新興街73號1樓,C04
JFB00319667,臺北榮民總醫院新竹分院附設社區式長期照顧服務機構,48301407,C04,長照機構暨長照人員相關管理資訊系統,2F0600001,T06,T0602,新竹縣竹東鎮東寧里中豐路一段81號,C04
JFB00319702,新竹縣蒲公英關懷弱勢權益促進協會附設新竹縣私立蒲公英社區式服務類長期照顧服務機構,72897981,C04,長照機構暨長照人員相關管理資訊系統,2N0600001,T06,T0602,新竹縣竹北市泰和里新泰路92號2樓,C04
JFB00319711,財團法人台灣省天主教會新竹教區附設新竹縣私立竹北社區式服務類長期照顧服務機構,82277285,C04,長照機構暨長照人員相關管理資訊系統,2S0600001,T06,T0602,新竹縣竹北市鹿場里福興東路一段365號3樓,C04
JFB00320557,財團法人新竹縣天主教世光教養院附設新竹縣私立橫山社區式服務類長期照顧服務機構,2809280,C04,長照機構暨長照人員相關管理資訊系統,2S0600002,T06,T0602,新竹縣橫山鄉新興村橫山村新興街129號,C04
JFB00320566,財團法人新竹縣天主教世光教養院附設新竹縣私立新埔社區式服務類長期照顧服務機構,2809280,C04,長照機構暨長照人員相關管理資訊系統,2S0600003,T06,T0602,新竹縣新埔鎮五埔里新關路五埔段183號,C04
JFB00320575,財團法人新竹縣天主教世光教養院附設新竹縣私立北埔社區式服務類長期照顧服務機構,2809280,C04,長照機構暨長照人員相關管理資訊系統,2S0600004,T06,T0602,新竹縣北埔鄉北埔村北埔村中正路30號,C04
JFB00320584,社團法人中華民國五福社會服務協會附設新竹縣私立五福社區式服務類長期照顧服務機構,42226022,C04,長照機構暨長照人員相關管理資訊系統,2R0600001,T06,T0602,新竹縣湖口鄉中正村達生五路280號1樓,C04
JFB00320584,社團法人中華民國五福社會服務協會附設新竹縣私立五福社區式服務類長期照顧服務機構,42226022,C04,長照機構暨長照人員相關管理資訊系統,2R0600001,T06,T0602,新竹縣湖口鄉中正村達生五路280號1樓,C04
JFB00320593,財團法人喜憨兒社會福利基金會桃竹事務所附設新竹縣私立喜歡你社區式服務類長期照顧服務機構,94981322,C04,長照機構暨長照人員相關管理資訊系統,2S0600005,T06,T0602,新竹縣芎林鄉上山村文山路565號,C04
JFB00320601,新竹縣私立信馨社區式服務類長期照顧服務機構,82024347,C04,長照機構暨長照人員相關管理資訊系統,2X0600001,T06,T0602,新竹縣關西鎮東安里中山東路85號2樓,C08
JFB00320629,新竹縣嘉樂社區式服務類長期照顧服務機構,85189519,C04,長照機構暨長照人員相關管理資訊系統,2X0600002,T06,T0602,新竹縣尖石鄉嘉樂村麥樹仁5號,C08
JFB00321754,財團法人喜憨兒社會福利基金會桃竹事務所附設私立憨喜身障社區長期照顧機構,94981322,C04,長照機構暨長照人員相關管理資訊系統,2S0600006,T06,T0602,新竹縣竹北市泰和里新泰路96號1樓,C04
JFB00323996,新竹縣私立醫生伯的家社區式服務類長期照顧服務機構,85312172,C04,長照機構暨長照人員相關管理資訊系統,2X0600003,T06,T0602,新竹縣竹東鎮南華里長春路一段237號,C04
JFB00324003,社團法人新竹縣長青樹社會服務協會私立長青樹社區長照機構,85291922,C04,長照機構暨長照人員相關管理資訊系統,2R0600002,T06,T0602,新竹縣芎林鄉上山村光明路50號,C04
JFB00326335,新竹縣私立明政社區長照機構,87321303,C04,長照機構暨長照人員相關管理資訊系統,2X0600004,T06,T0602,新竹縣竹東鎮南華里12鄰長春路一段170號1樓,C04
JFB00326335,新竹縣私立明政社區長照機構,87321303,C04,長照機構暨長照人員相關管理資訊系統,2X0600004,T06,T0602,新竹縣竹東鎮南華里12鄰長春路一段170號1樓,C04
JFB00327622,社團法人中華民國五福社會服務協會,42226022,C04,長照機構暨長照人員相關管理資訊系統,2R0600004,T06,T0602,新竹縣湖口鄉中興村永安街49號,C04
JFB00328171,財團法人錸德文教基金會附設私立竹北錸工場社區長照機構,17417810,C04,長照機構暨長照人員相關管理資訊系統,2S0600007,T06,T0602,新竹縣竹北市竹北里中山路220號2樓,C04
JFB00333643,新竹縣私立日光社區長照機構,91262262,C04,長照機構暨長照人員相關管理資訊系統,2X0600009,T06,T0602,新竹縣湖口鄉湖南村介壽街93號,C04
JFB00333814,新竹縣私立幸福社區長照機構,91271065,C04,長照機構暨長照人員相關管理資訊系統,2X0600010,T06,T0602,新竹縣湖口鄉溪北街46巷26號,C05
JFB00336659,新竹縣私立樂沐社區長照機構,91350455,C04,長照機構暨長照人員相關管理資訊系統,2X0600011,T06,T0602,新竹縣竹北市竹仁里四維街98巷1號,C08
JFB00337991,信馨日照有限公司附設新竹縣私立信馨社區長照機構,91616960,C04,長照機構暨長照人員相關管理資訊系統,2V0600001,T06,T0602,新竹縣關西鎮東安里中山東路85號2樓,C04
JFB00339782,新竹縣私立平安社區長照機構,91662529,C04,長照機構暨長照人員相關管理資訊系統,2X0600012,T06,T0602,新竹縣湖口鄉中平路一段89巷15號,C04
JFB00341266,社團法人台灣艾心照顧關懷協會附設新竹縣私立艾心社區式長照機構,87529253,C04,長照機構暨長照人員相關管理資訊系統,2R0600005,T06,T0602,新竹縣五峰鄉大隘村6鄰98號2樓,C04
JFD00319674,社團法人中華民國誠馨照顧協會附設新竹縣私立誠馨綜合式服務類長期照顧服務機構,72900819,C04,長照機構暨長照人員相關管理資訊系統,4R0600001,T06,T0604,新竹縣竹東鎮榮華里興農街119號,C04
JFD00320618,新竹縣私立安歆綜合式服務類長期照顧服務機構,42223778,C04,長照機構暨長照人員相關管理資訊系統,4N0600001,T06,T0604,新竹縣竹北市竹仁里四維街228號,C04
JFD00344423,天主教仁慈醫療財團法人附設新竹縣私立新豐仁慈綜合長照機構,98284451,C04,長照機構暨長照人員相關管理資訊系統,4U0600001,T06,T0604,新竹縣新豐鄉山崎村17鄰新興路289號1樓,C04
